Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
7,239994;0,02020393;0,8506237;30,01709;23,74597;29,99809;23,73909
7,259994;0,02038676;0,3867068;29,98484;23,83558;29,96567;23,82864
7,279994;0,02003201;-0,1544376;29,95211;23,92495;29,93327;23,91813
7,299994;0,01940576;-0,4321919;29,91911;24,01425;29,90086;24,00764
7,319993;0,01873827;-0,480102;29,88609;24,1035;29,86847;24,09712
7,339993;0,01806312;-0,4945202;29,85305;24,19278;29,83606;24,18663
7,359993;0,01738211;-0,5071902;29,82001;24,28201;29,80367;24,27608
7,379993;0,01702049;-0,1914185;29,78699;24,37122;29,77103;24,36531
7,399993;0,01699752;0,1470069;29,75398;24,46043;29,73804;24,45453
7,419993;0,01698104;0,1533297;29,72097;24,54964;29,70504;24,54375
7,439993;0,01696361;0,1522092;29,68796;24,63885;29,67205;24,63297
7,459993;0,01697275;0,1788619;29,65496;24,72812;29,63904;24,72223
7,479993;0,01697697;0,1739961;29,62196;24,81735;29,60604;24,81146
7,499993;0,01698053;0,1733592;29,58897;24,90658;29,57305;24,90069
7,519993;0,01698474;0,1740588;29,55598;24,99581;29,54005;24,98991
7,539993;0,01719539;0,382608;29,52299;25,08503;29,5069;25,07896
7,559993;0,01785463;0,8377888;29,49;25,17427;29,4733;25,16796
7,579993;0,01816495;0,4919645;29,45668;25,26341;29,43968;25,25699
7,599993;0,01836519;0,38389;29,42325;25,3525;29,40607;25,34602
7,619993;0,0183971;0,2158818;29,38965;25,44159;29,37244;25,4351
7,639993;0,01847924;0,2669351;29,35613;25,5306;29,33884;25,52407
7,659993;0,01855;0,2562601;29,32265;25,61947;29,3053;25,61292
7,679993;0,01861134;0,2474522;29,28912;25,70847;29,2717;25,7019
7,699993;0,01871058;0,2863476;29,25555;25,7974;29,23809;25,79066
7,719993;0,0193723;0,8554373;29,22202;25,88622;29,20395;25,87926
7,739993;0,01972616;0,5511233;29,18814;25,97516;29,16973;25,96806
7,759993;0,01989761;0,3704289;29,15405;26,06408;29,13549;26,05692
7,779993;0,019819;0,1195808;29,11972;26,15297;29,10122;26,14584
7,799993;0,01975954;0,138136;29,08541;26,24184;29,06697;26,23474
7,819993;0,01964969;0,08664738;29,05116;26,3304;29,03283;26,32334
7,839993;0,01952848;0,07407312;29,01682;26,4192;28,9986;26,41218
7,859993;0,01940272;0,06826882;28,98248;26,50796;28,96437;26,50098
7,879993;0,01989636;0,692602;28,94815;26,59668;28,92963;26,5894
7,899993;0,0202286;0,5345243;28,91366;26,68533;28,89483;26,67793
7,919993;0,02052013;0,4967314;28,8791;26,77402;28,86;26,76652
7,939993;0,02074679;0,4341277;28,84451;26,86265;28,8252;26,85506
7,959993;0,02111794;0,582334;28,81001;26,95141;28,79036;26,94368
7,979993;0,02109882;0,19187;28,77517;27,03998;28,75553;27,03226
7,999993;0,02112466;0,2370777;28,74034;27,12864;28,72068;27,12091
8,019993;0,02114372;0,2305033;28,70556;27,21716;28,68589;27,20942
8,039993;0,02166836;0,7413239;28,67075;27,30575;28,65063;27,29768
8,059994;0,0221274;0,6803157;28,63576;27,39424;28,61522;27,38601
8,079994;0,02239942;0,496015;28,60058;27,48271;28,57979;27,47437
8,099995;0,02230698;0,1306248;28,56503;27,57112;28,54433;27,56282
8,119995;0,02209375;0,007709246;28,52942;27,65938;28,50891;27,65115
8,139996;0,02188297;0,008047093;28,49377;27,74772;28,47345;27,73959
8,159996;0,02167645;0,01024926;28,45816;27,83598;28,43804;27,82791
8,179996;0,02147915;0,01749076;28,42257;27,92421;28,40263;27,91621
8,199997;0,02169233;0,4301013;28,38698;28,01244;28,3669;28,00423
8,219997;0,0221344;0,6634113;28,35139;28,10067;28,33091;28,09229
8,239998;0,02235788;0,4470628;28,31562;28,18877;28,29492;28,18031
8,259998;0,02303087;0,9033014;28,28029;28,27699;28,25897;28,26827
8,279999;0,02304186;0,2414045;28,24426;28,36514;28,22293;28,35642
8,299999;0,02290967;0,09690657;28,20811;28,45323;28,1869;28,44456
8,32;0,02276585;0,08383425;28,17196;28,54127;28,15089;28,53266
8,34;0,022605;0,06520119;28,13581;28,62929;28,11488;28,62074
8,360001;0,02273043;0,3527367;28,09962;28,71736;28,07864;28,70861
8,380001;0,02320405;0,7056667;28,06347;28,80536;28,04205;28,79643
8,400002;0,02348768;0,5185;28,02714;28,89328;28,00546;28,88425
8,420002;0,02372257;0,4721203;27,99075;28,98123;27,96885;28,97211
8,440002;0,02390611;0,4226007;27,95433;29,06912;27,93226;29,05992
8,460003;0,02402962;0,3638064;27,9178;29,15709;27,89562;29,14785
8,480003;0,02411895;0,330522;27,88128;29,24497;27,85902;29,23569
8,500004;0,02419256;0,3155355;27,84473;29,33288;27,8224;29,32357
8,520004;0,02444248;0,4943359;27,8082;29,42073;27,7857;29,41117
8,540005;0,02514778;0,9567798;27,77167;29,50857;27,74852;29,49874
8,560005;0,02554201;0,6496528;27,73483;29,59637;27,71131;29,58639
8,580006;0,02556803;0,2816977;27,69765;29,68398;27,67412;29,67398
8,600006;0,02529203;-0,0230735;27,66021;29,77146;27,63693;29,76157
8,620007;0,02483771;-0,2059427;27,62259;29,85892;27,59972;29,84922
8,640007;0,02438888;-0,2049474;27,58496;29,9464;27,56251;29,93687
8,660007;0,02393603;-0,213488;27,54735;30,03383;27,52531;30,02448
8,680008;0,02355991;-0,1405232;27,50975;30,12122;27,48812;30,11187
8,700008;0,023743;0,4205225;27,47216;30,2086;27,45037;30,19918
8,720009;0,02395163;0,4481419;27,4346;30,29598;27,41261;30,28648
8,740009;0,02416152;0,4515055;27,39704;30,38335;27,37486;30,37376
8,76001;0,02437438;0,456607;27,35949;30,47071;27,33711;30,46104
8,78001;0,02459604;0,4676265;27,32194;30,55806;27,29937;30,54829
8,800011;0,02481413;0,4662292;27,28441;30,64541;27,26163;30,63556
8,820011;0,02497966;0,4153244;27,24683;30,73271;27,2239;30,72279
8,840012;0,02515119;0,4230411;27,2093;30,81991;27,18622;30,80992
8,860012;0,0259148;1;27,17168;30,90731;27,14796;30,89687
8,880013;0,02635134;0,7000561;27,13372;30,99458;27,1096;30,98396
8,900013;0,02637593;0,2883462;27,09534;31,08176;27,0712;31,07113
8,920013;0,0260035;-0,112388;27,05663;31,16873;27,03284;31,15824
8,940014;0,02543373;-0,3154387;27,01772;31,25564;26,99445;31,24538
8,960014;0,02483278;-0,3526214;26,97882;31,34248;26,95609;31,33247
8,980015;0,02422444;-0,3660901;26,93988;31,42936;26,91772;31,41959
9,000015;0,02360565;-0,3827331;26,90096;31,51619;26,87936;31,50668
9,020016;0,02347909;0,1082278;26,86205;31,60299;26,84063;31,59339
9,040016;0,02351319;0,2692313;26,82316;31,6898;26,8017;31,68018
9,060017;0,0235498;0,2721121;26,78427;31,77662;26,76278;31,76698
9,080017;0,02358372;0,2697485;26,74537;31,86343;26,72385;31,85378
9,100018;0,02360806;0,2604216;26,70646;31,95024;26,68492;31,94059
9,120018;0,02363656;0,2648716;26,66756;32,03706;26,64599;32,02738
9,140018;0,02365739;0,2574058;26,62865;32,12387;26,60706;32,1142
9,160019;0,02367233;0,2516561;26,58973;32,21069;26,56813;32,201
9,180019;0,02406064;0,6289178;26,55081;32,2975;26,52892;32,2875
9,20002;0,02458157;0,7667475;26,51178;32,38423;26,48942;32,37402
9,22002;0,02486825;0,5353585;26,47244;32,4711;26,44982;32,46077
9,240021;0,02496722;0,3486476;26,43303;32,55767;26,41031;32,5473
9,260021;0,02487691;0,1584531;26,39338;32,6443;26,37075;32,63397
9,280022;0,02465827;0,0279453;26,35359;32,73092;26,33116;32,72068
9,300022;0,02443977;0,02589438;26,31382;32,81752;26,29159;32,80737
9,320023;0,02422805;0,03056096;26,2741;32,90401;26,25206;32,89395
9,340023;0,02429634;0,3112535;26,23439;32,99049;26,21236;32,98025
9,360023;0,02472638;0,6773059;26,1947;33,07694;26,17228;33,06652
9,380024;0,0250064;0,5300868;26,15498;33,1631;26,1323;33,15257
9,400024;0,02526244;0,50866;26,11506;33,24962;26,09215;33,23898
9,420025;0,02547398;0,4662842;26,07516;33,33601;26,05205;33,32527
9,440025;0,02571628;0,4994651;26,03525;33,42247;26,01193;33,41163
9,460026;0,02599614;0,5398183;25,99538;33,50895;25,9718;33,49799
9,480026;0,02602006;0,2841245;25,9553;33,59528;25,9317;33,58431
9,500027;0,0261899;0,4317388;25,9152;33,68158;25,89152;33,67039
9,520027;0,02683649;0,9149563;25,87514;33,76783;25,85088;33,75636
9,540028;0,02718806;0,6234494;25,83478;33,85403;25,8102;33,84241
9,560028;0,027217;0,30111;25,79411;33,94012;25,7695;33,92849
9,580029;0,0269901;0,04299343;25,75323;34,02605;25,72883;34,01452
9,600029;0,02661802;-0,1058926;25,7122;34,11197;25,68814;34,10059
9,620029;0,0262238;-0,1319835;25,67118;34,19783;25,64747;34,18661
9,64003;0,02581768;-0,1479414;25,63012;34,28372;25,60678;34,27268
9,66003;0,02546136;-0,1017068;25,58908;34,36956;25,56614;34,35853
9,680031;0,02571381;0,5095862;25,54806;34,45544;25,52489;34,44429
9,700031;0,02597836;0,5243296;25,50706;34,54129;25,48365;34,53003
9,720032;0,02624454;0,5286306;25,46607;34,62714;25,44242;34,61576
9,740032;0,0265055;0,5260117;25,42507;34,71298;25,40119;34,70148
9,760033;0,02676829;0,5304724;25,38407;34,79883;25,35995;34,78722
9,780033;0,02702763;0,5296162;25,34307;34,88469;25,31871;34,87297
9,800034;0,02728518;0,5304055;25,30206;34,97053;25,27748;34,9587
9,820034;0,02754449;0,5347569;25,26107;35,05637;25,23625;35,04443
9,840034;0,02838007;1;25,22008;35,14219;25,19458;35,12971
9,860035;0,02875375;0,6612234;25,1786;35,22783;25,15277;35,21519
9,880035;0,02879808;0,3323099;25,1368;35,31338;25,11093;35,30072
9,900036;0,02846032;-0,05316161;25,09473;35,39861;25,06916;35,3861
9,920036;0,02798599;-0,1944628;25,05256;35,48373;25,02742;35,47143
9,940037;0,027498;-0,213009;25,01031;35,56898;24,98561;35,55689
9,960037;0,02696062;-0,2677783;24,96803;35,65419;24,94381;35,64235
9,980038;0,02641804;-0,2784028;24,92578;35,73931;24,90205;35,7277
10,00004;0,02633701;0,1823375;24,88346;35,82456;24,85988;35,81283
10,02004;0,02643258;0,3599057;24,84118;35,90978;24,81751;35,89801
10,04004;0,02653494;0,3677036;24,79889;35,995;24,77513;35,98318
10,06004;0,02663729;0,3687272;24,75661;36,08022;24,73276;36,06836
10,08004;0,02673622;0,366293;24,71432;36,16544;24,69038;36,15353
10,10004;0,02683003;0,362105;24,67202;36,25067;24,648;36,23872
10,12004;0,02692041;0,3595853;24,62972;36,33588;24,60562;36,32389
10,14004;0,02700737;0,3570332;24,58742;36,4211;24,56324;36,40907
10,16004;0,02744275;0,7098042;24,54511;36,50632;24,52063;36,49393
10,18004;0,02797162;0,8085903;24,50264;36,59145;24,47768;36,57882
10,20004;0,0282787;0,5898703;24,45993;36,67656;24,4347;36,6638
10,22004;0,02819172;0,1949373;24,41689;36,76146;24,39173;36,74873
10,24004;0,02782488;-0,08859184;24,37359;36,84623;24,34876;36,83367
10,26004;0,02731817;-0,2335268;24,33015;36,93098;24,30577;36,91866
10,28004;0,02679956;-0,2506228;24,28673;37,01566;24,26282;37,00356
10,30005;0,02626554;-0,2713596;24,24328;37,10037;24,21984;37,08851
10,32005;0,02596842;-0,0374395;24,19976;37,18518;24,17667;37,17331
10,34005;0,02605552;0,3476563;24,15639;37,2697;24,13323;37,25777
10,36005;0,02613569;0,3415289;24,11297;37,3543;24,08973;37,34235
10,38005;0,02621754;0,3440275;24,06955;37,43892;24,04623;37,42693
10,40005;0,02630796;0,3534999;24,02613;37,52354;24,00273;37,51151
10,42005;0,0264069;0,363009;23,98272;37,60817;23,95923;37,59609
10,44005;0,02651086;0,369061;23,93931;37,6928;23,91573;37,68068
10,46005;0,02662514;0,3805321;23,89592;37,77742;23,87224;37,76525
10,48005;0,02689243;0,5362214;23,85263;37,86187;23,8288;37,84941
10,50005;0,02766533;1;23,8092;37,94661;23,78469;37,93379
10,52005;0,02806119;0,6764726;23,76545;38,03115;23,74058;38,01815
10,54005;0,02803046;0,2495728;23,72131;38,11552;23,69647;38,10254
10,56005;0,02763291;-0,1212172;23,67686;38,19968;23,65237;38,18687
10,58005;0,0270425;-0,3199853;23,63223;38,28378;23,60826;38,27125
10,60005;0,02642835;-0,3498662;23,5876;38,36781;23,56418;38,35556
10,62005;0,02580213;-0,3682058;23,54294;38,45189;23,52008;38,43993
10,64005;0,02519989;-0,3502411;23,4983;38,53591;23,47605;38,52409
10,66005;0,02520348;0,2556297;23,45367;38,61992;23,43141;38,60809
10,68005;0,02522203;0,2707704;23,40905;38,70392;23,38678;38,69209
10,70005;0,02524088;0,2712532;23,36443;38,78794;23,34214;38,7761
10,72005;0,02525445;0,2661138;23,31981;38,87195;23,2975;38,86011
10,74006;0,02526822;0,2664602;23,27518;38,95597;23,25286;38,94411
10,76006;0,02527156;0,2560535;23,23054;39,03999;23,20822;39,02813
10,78006;0,02529879;0,2802104;23,18591;39,12404;23,16356;39,11217
10,80006;0,02530054;0,2547562;23,14128;39,20803;23,11894;39,19616
10,82006;0,02588057;0,8388354;23,09664;39,29209;23,07387;39,27979
10,84006;0,02625598;0,637978;23,05175;39,37601;23,02865;39,36354
10,86006;0,02641166;0,4197966;23,00669;39,45979;22,98345;39,44724
10,88006;0,0263109;0,1623417;22,96137;39,5435;22,93822;39,53099
10,90006;0,02607021;0,02002036;22,91592;39,62715;22,89298;39,61476
10,92006;0,02581583;0,00377303;22,87046;39,71079;22,84775;39,69852
10,94006;0,02555458;-0,005703326;22,82503;39,79438;22,80254;39,78223
10,96006;0,02529332;-0,008328985;22,77961;39,87794;22,75735;39,86592
10,98006;0,02548721;0,4487604;22,73421;39,96149;22,71186;39,94923
11,00006;0,02589351;0,6652359;22,68882;40,04503;22,66612;40,03258
11,02006;0,0259398;0,3056941;22,64313;40,1284;22,62039;40,11591
11,04006;0,02625032;0,5730212;22,59764;40,21194;22,57463;40,19932
11,06006;0,02675552;0,7727588;22,55239;40,29546;22,52893;40,28259
11,08006;0,02669768;0,2091286;22,50658;40,37883;22,48318;40,36598
11,10006;0,026711;0,2804335;22,46077;40,46235;22,43735;40,4495
11,12006;0,02670963;0,2657292;22,41504;40,54567;22,39163;40,53281
11,14006;0,02703842;0,5991672;22,36924;40,62912;22,34563;40,61594
11,16006;0,0275642;0,801426;22,32338;40,71246;22,29931;40,69904
11,18007;0,02793473;0,6498741;22,27733;40,79582;22,25293;40,78222
11,20007;0,0279929;0,3381051;22,23102;40,879;22,20657;40,86536
11,22007;0,02774999;0,03459042;22,18446;40,96202;22,16022;40,94852
11,24007;0,02735429;-0,1221594;22,13775;41,04499;22,11386;41,03167
11,26007;0,02693222;-0,1527478;22,09104;41,1279;22,06752;41,11478
11,28007;0,02650016;-0,1670615;22,04431;41,21084;22,02116;41,19794
11,30007;0,02629549;0,05828362;21,9976;41,29373;21,97472;41,28077
11,32007;0,02650372;0,4732717;21,9509;41,37661;21,92783;41,36355
11,34007;0,02672919;0,4927652;21,90421;41,45949;21,88095;41,44632
11,36007;0,0269478;0,48808;21,85751;41,54238;21,83406;41,5291
11,38007;0,02715809;0,4818774;21,81081;41,62526;21,78718;41,61187
11,40007;0,0273665;0,482069;21,7641;41,70814;21,74029;41,69465
11,42007;0,02756969;0,4788892;21,71738;41,79102;21,6934;41,77744
11,44007;0,02770781;0,415197;21,67052;41,87404;21,64641;41,86039
11,46007;0,02796449;0,5363231;21,62382;41,95678;21,59958;41,94283
11,48007;0,02875894;1;21,57709;42,03959;21,55216;42,02525
11,50007;0,0291834;0,7162955;21,53003;42,12222;21,50474;42,10766
11,52007;0,02925839;0,3675759;21,48264;42,20473;21,45728;42,19014
11,54007;0,02884815;-0,1217588;21,43475;42,28714;21,40974;42,27275
11,56007;0,02819707;-0,3691116;21,38663;42,36946;21,36219;42,35539
11,58007;0,02756631;-0,3550977;21,33856;42,45174;21,31467;42,43799
11,60007;0,02690339;-0,3938856;21,29062;42,53373;21,2673;42,52031
11,62008;0,02623436;-0,4066797;21,24254;42,61593;21,21989;42,60269
11,64008;0,02620501;0,2327004;21,1945;42,69807;21,17187;42,68485
11,66008;0,02619679;0,2537462;21,14649;42,7802;21,12387;42,76698
11,68008;0,02618307;0,2481067;21,09847;42,86233;21,07586;42,84911
11,70008;0,02616933;0,2479544;21,05046;42,94445;21,02786;42,93124
11,72008;0,02614679;0,238928;21,00243;43,02657;20,97986;43,01338
11,74008;0,02612673;0,2412122;20,95441;43,1087;20,93185;43,09551
11,76008;0,0260973;0,2315395;20,90638;43,19082;20,88385;43,17765
11,78008;0,0260665;0,2298624;20,85835;43,27294;20,83584;43,25979
11,80008;0,02657288;0,7721077;20,81031;43,35506;20,78746;43,3415
11,82008;0,02697357;0,6704299;20,76208;43,43708;20,73889;43,42331
11,84008;0,02716854;0,4666522;20,71365;43,51904;20,69029;43,50517
11,86008;0,02711062;0,213191;20,66502;43,60084;20,64171;43,587
11,88008;0,02693399;0,09270705;20,61627;43,68262;20,59311;43,66887
11,90008;0,02670989;0,04300214;20,56748;43,76437;20,54451;43,75073
11,92008;0,02645044;0,005047098;20,51867;43,84607;20,49593;43,83256
11,94008;0,02621031;0,02197262;20,46988;43,92778;20,44734;43,91441
11,96008;0,02640056;0,4542619;20,42111;44,00947;20,3985;43,99583
11,98008;0,02682287;0,6905389;20,37236;44,09115;20,34939;44,0773
12,00008;0,02702374;0,4711051;20,32341;44,17273;20,30027;44,15877
12,02008;0,0272491;0,4978488;20,27448;44,2543;20,25115;44,24023
12,04008;0,0276462;0,6735632;20,22567;44,33603;20,202;44,32175
12,06009;0,0275268;0,1558649;20,17643;44,41748;20,15285;44,40326
12,08009;0,02752444;0,2728863;20,12727;44,499;20,1037;44,48479
12,10009;0,02752276;0,2735456;20,07824;44,58033;20,05466;44,56612
12,12009;0,02783304;0,5886137;20,02912;44,66177;20,00538;44,64724
12,14009;0,02818243;0,6312194;19,9798;44,743;19,95576;44,72828
12,16009;0,02865153;0,7556096;19,93058;44,82427;19,90615;44,80931
12,18009;0,02892856;0,5663188;19,88107;44,90566;19,8564;44,89056
12,20009;0,02885169;0,2116493;19,83126;44,98685;19,80666;44,97179
12,22009;0,02857464;0,008692723;19,78133;45,06787;19,75696;45,05295
12,24009;0,02821473;-0,07776058;19,73128;45,14893;19,70721;45,13419
12,26009;0,02783457;-0,1018147;19,68126;45,22989;19,65752;45,21535
12,28009;0,02765444;0,09641163;19,63121;45,31087;19,60773;45,29627
12,30009;0,02792576;0,5505818;19,5812;45,39181;19,55749;45,37706
12,32009;0,02822865;0,5851769;19,53123;45,47275;19,50725;45,45785
12,34009;0,02834712;0,4019411;19,4811;45,55359;19,45703;45,53862
12,36009;0,02856991;0,5084884;19,43102;45,63455;19,40676;45,61946
12,38009;0,02879107;0,509072;19,38098;45,71544;19,35653;45,70023
12,40009;0,02899928;0,4982012;19,33089;45,79639;19,30626;45,78108
12,42009;0,0292006;0,4933282;19,28081;45,8773;19,25602;45,86188
12,44009;0,02949246;0,586777;19,23074;45,9582;19,2058;45,94245
12,46009;0,03030849;1;19,18064;46,03906;19,15502;46,02288
12,48009;0,03078525;0,7846153;19,1302;46,11984;19,10417;46,1034
12,5001;0,03070921;0,2310495;19,0793;46,20031;19,05334;46,18391
12,5201;0,03010955;-0,2985629;19,02797;46,28048;19,00251;46,2644
12,5401;0,02921994;-0,597404;18,9763;46,36063;18,9516;46,34503
12,5601;0,02828177;-0,655356;18,92471;46,44058;18,9008;46,42548
12,5801;0,02759593;-0,4098837;18,87334;46,52065;18,85001;46,50591
12,6001;0,02709528;-0,2296966;18,82205;46,60094;18,79914;46,58648
12,6201;0,02715275;0,3290013;18,77068;46,6812;18,74782;46,66654
12,6401;0,02720823;0,3275575;18,7193;46,76143;18,6964;46,74673
12,6601;0,02726073;0,3251116;18,66797;46,84159;18,64502;46,82687
12,6801;0,02732055;0,3330206;18,61666;46,92171;18,59366;46,90697
12,7001;0,0273941;0,347495;18,56549;47,00165;18,54243;46,98687
12,7201;0,02746489;0,3454407;18,51416;47,08185;18,49104;47,06702
12,7401;0,02753408;0,344525;18,46286;47,16198;18,43968;47,14712
12,7601;0,02759545;0,337323;18,41156;47,24211;18,38833;47,22721
12,7801;0,02819219;0,8786671;18,36026;47,32223;18,33663;47,30685
12,8001;0,02863343;0,7275784;18,3087;47,40222;18,28471;47,3866
12,8201;0,02873771;0,3916498;18,25684;47,48208;18,23275;47,4664
12,8401;0,02848007;0,02716325;18,2047;47,56168;18,18083;47,54614
12,8601;0,0280198;-0,180073;18,15237;47,64121;18,12889;47,62592
12,8801;0,0275293;-0,2152012;18,10004;47,72069;18,07697;47,70567
12,9001;0,02702775;-0,2312753;18,04768;47,80019;18,02503;47,78545
12,9201;0,026523;-0,2395247;17,99534;47,87965;17,97311;47,86518
12,94011;0,02643288;0,174214;17,94301;47,9591;17,92096;47,94452
12,96011;0,02659477;0,4278321;17,89069;48,03854;17,8685;48,02387
12,98011;0,0267683;0,4412108;17,83837;48,118;17,81604;48,10323
13,00011;0,02695926;0,4605547;17,78605;48,19749;17,76356;48,18262
13,02011;0,02711849;0,4304169;17,73374;48,27691;17,71111;48,26196
13,04011;0,02730836;0,4629543;17,68141;48,35641;17,65863;48,34135
13,06011;0,02748978;0,4563195;17,62909;48,43588;17,60616;48,42072
13,08011;0,02767171;0,4586436;17,57678;48,51534;17,5537;48,50008
13,10011;0,02815841;0,7682897;17,52447;48,59481;17,50109;48,57912
13,12011;0,02872289;0,8517075;17,4719;48,67413;17,44805;48,65813
13,14011;0,02902336;0,5907063;17,4191;48,75333;17,395;48,73716
13,16011;0,028761;0,02524137;17,36575;48,83234;17,34187;48,81631
13,18011;0,02839175;-0,08532406;17,31246;48,91107;17,28889;48,89524
13,20011;0,02786482;-0,2482869;17,25906;48,98967;17,23593;48,97414
13,22011;0,02733154;-0,259962;17,20568;49,06824;17,18299;49,05301
13,24011;0,02678924;-0,2744076;17,15224;49,1469;17,12999;49,13197
13,26011;0,02638905;-0,1363064;17,09876;49,2255;17,07696;49,21064
13,28011;0,02648175;0,3575176;17,04538;49,30398;17,0235;49,28906
13,30011;0,02659337;0,3775584;16,9919;49,38266;16,96993;49,36768
13,32011;0,02669967;0,3732998;16,93841;49,46133;16,91635;49,44629
13,34011;0,02680439;0,37276;16,88492;49,54;16,86277;49,5249
13,36012;0,02690594;0,370609;16,83143;49,61868;16,80919;49,60352
13,38012;0,02700806;0,3722039;16,77793;49,69735;16,75561;49,68214
13,40012;0,02710428;0,3672653;16,72442;49,77602;16,70203;49,76076
13,42012;0,02726674;0,435118;16,67092;49,85469;16,6485;49,83918
13,44012;0,028033;1;16,61741;49,93336;16,59436;49,9174
13,46012;0,02843811;0,6894898;16,56359;50,01186;16,5402;49,99568
13,48012;0,02842713;0,2732929;16,50939;50,09016;16,48602;50,07398
13,50012;0,02803181;-0,1149986;16,45492;50,16819;16,43187;50,15224
13,52012;0,02744239;-0,3150048;16,40026;50,24614;16,37769;50,23053
13,54012;0,02682762;-0,3464882;16,3456;50,32405;16,32354;50,30878
13,56012;0,02620005;-0,3655714;16,29091;50,40198;16,26937;50,38707
13,58012;0,02556995;-0,3743963;16,23625;50,47985;16,21523;50,4653
13,60012;0,02556914;0,2548755;16,1816;50,55772;16,16068;50,54301
13,62012;0,02563103;0,3182042;16,12697;50,63559;16,106;50,62085
13,64012;0,02569448;0,3203883;16,07233;50,71346;16,0513;50,69869
13,66012;0,0257051;0,2676737;16,01754;50,79146;15,99651;50,77668
13,68012;0,02571961;0,271708;15,96294;50,86919;15,94189;50,85441
13,70012;0,02574318;0,2810036;15,9083;50,94701;15,88723;50,93221
13,72012;0,02577142;0,2859482;15,85365;51,02483;15,83256;51,01002
13,74012;0,02580872;0,2953885;15,799;51,10268;15,77789;51,08784
13,76012;0,02637159;0,8265851;15,74436;51,18052;15,72289;51,16521
13,78012;0,02679964;0,6960511;15,68948;51,25817;15,66767;51,24261
13,80013;0,02710963;0,5810834;15,63453;51,33574;15,61246;51,32
13,82013;0,02699754;0,1578888;15,5791;51,41326;15,55711;51,39758
13,84013;0,02662037;-0,1109672;15,5235;51,49054;15,50183;51,47507
13,86013;0,02613111;-0,2279482;15,46779;51,56779;15,44652;51,55261
13,88013;0,02562065;-0,2542534;15,41211;51,64497;15,39125;51,63009
13,90013;0,02510543;-0,2641684;15,3564;51,72216;15,33596;51,70758
13,92013;0,02498745;0,1318907;15,30072;51,79931;15,28049;51,78465
13,94013;0,02516597;0,4301869;15,24506;51,87645;15,22468;51,86169
13,96013;0,02534681;0,434303;15,1894;51,9536;15,16888;51,93873
13,98013;0,02552686;0,4353231;15,13374;52,03075;15,11307;52,01577
14,00013;0,02569849;0,4286128;15,07808;52,10789;15,05727;52,09281
14,02013;0,02586562;0,4257877;15,0224;52,18504;15,00146;52,16986
14,04013;0,02602516;0,4197928;14,96672;52,26218;14,94564;52,24692
14,06013;0,02618295;0,4196142;14,91104;52,33932;14,88984;52,32396
14,08013;0,0266239;0,7071962;14,85535;52,41646;14,8339;52,40069
14,10013;0,02729685;0,9459146;14,79953;52,4935;14,77754;52,47733
14,12013;0,0276738;0,6536853;14,74341;52,57044;14,72112;52,55405
14,14013;0,0274945;0,09565046;14,68686;52,64703;14,66471;52,63074
14,16013;0,02688642;-0,339217;14,62995;52,72338;14,60829;52,70745
14,18013;0,0261104;-0,5149208;14,57292;52,79961;14,55188;52,78414
14,20013;0,02533747;-0,5195544;14,51589;52,87585;14,49548;52,86083
14,22013;0,0245569;-0,5350026;14,45887;52,95205;14,43909;52,9375
14,24014;0,02396013;-0,3571681;14,40189;53,02824;14,38269;53,0139
14,26014;0,0238869;0,1656447;14,34492;53,1044;14,32578;53,0901
14,28014;0,02383733;0,1887971;14,28797;53,18056;14,26887;53,1663
14,30014;0,02379002;0,190589;14,23103;53,25673;14,21197;53,24249
14,32014;0,02374577;0,1932068;14,1741;53,33288;14,15508;53,31867
14,34014;0,02371294;0,2043002;14,11718;53,40903;14,09819;53,39484
14,36014;0,02362288;0,1461717;14,06024;53,48513;14,04132;53,47099
14,38014;0,02353739;0,1498803;14,00336;53,56115;13,9845;53,54707
14,40014;0,02350644;0,2041222;13,94637;53,63733;13,92764;53,62313
14,42014;0,02411912;0,8538638;13,88938;53,7135;13,87016;53,69893
14,44014;0,02445637;0,5818181;13,83214;53,78953;13,81266;53,77475
14,46014;0,02457388;0,3632457;13,77469;53,86547;13,75512;53,85062
14,48014;0,02451589;0,1871729;13,71714;53,94126;13,69761;53,92645
14,50014;0,02433274;0,06017152;13,65946;54,01703;13,64007;54,00233
14,52014;0,02413587;0,04449004;13,6018;54,09273;13,58257;54,07815
14,54014;0,02392299;0,02635181;13,5441;54,16846;13,52504;54,15401
14,56014;0,02370013;0,01413753;13,48643;54,24414;13,46755;54,22982
14,58014;0,02411463;0,655654;13,42877;54,31981;13,40966;54,3051
14,60014;0,02443736;0,5671049;13,371;54,39536;13,35163;54,38046
14,62014;0,02474491;0,5549924;13,31316;54,47097;13,29355;54,45587
14,64014;0,02494777;0,4523365;13,25525;54,5465;13,23548;54,53128
14,66014;0,02504701;0,3497137;13,19725;54,62197;13,17741;54,60669
14,68015;0,02504924;0,2527258;13,13914;54,69744;13,11929;54,68216
14,70015;0,02504166;0,24283;13,08106;54,77284;13,06122;54,75756
14,72015;0,02501793;0,2264567;13,02296;54,84824;13,00314;54,83298
14,74015;0,02550182;0,7389038;12,96488;54,92361;12,94479;54,9079
14,76015;0,02584988;0,606564;12,90643;54,99891;12,88607;54,98299
